IXI002-Guys-0828-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.937207,0.881724,0.937145,0.000131973,0.0627934,0.062917
1,0.914787,0.81003,0.895046,0.0431607,0.0852128,0.123862
2,0.923519,0.868443,0.92959,-0.0131486,0.0764813,0.064258
3,0.96499,0.936829,0.967384,-0.00496157,0.0350097,0.0302099
4,0.914392,0.802953,0.890709,0.0517996,0.0856085,0.131778
5,0.930954,0.818985,0.900486,0.0654562,0.0690459,0.128052
6,0.947449,0.935771,0.96682,-0.040891,0.0525513,0.0130006
IXI334-HH-1907-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.913643,0.841018,0.913644,-3.0567e-06,0.086357,0.0863543
1,0.964105,0.846274,0.916737,0.0982632,0.0358951,0.126195
2,0.847372,0.797255,0.887192,-0.0939836,0.152628,0.069062
3,0.936146,0.852495,0.920375,0.0336938,0.0638541,0.0948738
4,0.873322,0.753627,0.859507,0.0316393,0.126678,0.153879
5,0.89138,0.828934,0.906467,-0.033851,0.10862,0.0779263
6,0.95186,0.940724,0.969457,-0.0369727,0.0481396,0.0122839
IXI335-HH-1906-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.941226,0.888977,0.941226,6.39863e-07,0.058774,0.0587746
1,0.968278,0.888521,0.94097,0.0564048,0.0317222,0.0848397
2,0.907271,0.869792,0.930362,-0.0509027,0.0927288,0.0453401
3,0.95476,0.906475,0.950943,0.00799441,0.0452402,0.0528426
4,0.884193,0.744648,0.853637,0.0691152,0.115807,0.174877
5,0.908968,0.852805,0.920555,-0.0254961,0.0910322,0.0675579
6,0.970167,0.953661,0.976281,-0.0126035,0.0298328,0.0175278
IXI336-Guys-0904-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.951115,0.906603,0.951014,0.000213293,0.0488847,0.0490875
1,0.959134,0.874651,0.933135,0.0542141,0.0408657,0.091492
2,0.918629,0.884835,0.938899,-0.0441306,0.0813705,0.0399161
3,0.974505,0.943606,0.970985,0.00722436,0.0254948,0.0325097
4,0.916394,0.851994,0.920083,-0.00805048,0.083606,0.0761988
5,0.965727,0.883301,0.938035,0.0573502,0.0342728,0.0881136
6,0.973907,0.958811,0.978973,-0.0104016,0.0260925,0.0159094
IXI337-IOP-0929-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.9456,0.896815,0.945601,-1.47808e-06,0.0544,0.0543986
1,0.914135,0.799572,0.888624,0.0558134,0.085865,0.135501
2,0.942715,0.893483,0.943746,-0.00218729,0.0572854,0.0552212
3,0.965908,0.952769,0.975814,-0.0205097,0.0340917,0.014076
4,0.903038,0.804991,0.891961,0.0245318,0.096962,0.118847
5,0.934177,0.809318,0.894611,0.084708,0.0658226,0.14174
6,0.954498,0.945972,0.972236,-0.0371671,0.0455018,0.00935415
IXI338-HH-1971-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.935258,0.878372,0.935248,2.15813e-05,0.0647419,0.0647621
1,0.956234,0.850655,0.919301,0.0772465,0.0437658,0.114885
2,0.91268,0.870694,0.930878,-0.0398777,0.0873195,0.0501835
3,0.942257,0.912115,0.954038,-0.0250054,0.0577429,0.0338831
4,0.959694,0.750522,0.857484,0.213005,0.0403064,0.22505
5,0.94736,0.680306,0.809741,0.290533,0.0526396,0.292967
6,0.938049,0.929487,0.963455,-0.0541677,0.061951,0.00972446
IXI340-IOP-0915-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.906029,0.828186,0.906019,2.22598e-05,0.0939707,0.0939909
1,0.86205,0.746134,0.854613,0.0172555,0.13795,0.152698
2,0.879239,0.794388,0.885414,-0.0140456,0.120761,0.108324
3,0.944553,0.887114,0.94018,0.00925846,0.0554471,0.0641519
4,0.922582,0.801151,0.889599,0.0715016,0.0774181,0.141107
5,0.929757,0.825228,0.904246,0.0548763,0.0702428,0.119902
6,0.950794,0.938895,0.968485,-0.0372135,0.0492065,0.0131533
IXI341-Guys-0906-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.914773,0.843027,0.914829,-0.000122582,0.0852273,0.0851152
1,0.960766,0.885498,0.939272,0.0447435,0.0392338,0.0812812
2,0.816739,0.777211,0.874641,-0.141789,0.183261,0.05862
3,0.967642,0.857976,0.92356,0.0911135,0.0323577,0.116681
4,0.864857,0.758956,0.862962,0.00438122,0.135143,0.138924
5,0.939833,0.746739,0.855009,0.180509,0.0601669,0.215771
6,0.939486,0.924193,0.960603,-0.044955,0.060514,0.0173083
IXI342-Guys-0909-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.948287,0.901839,0.948386,-0.000208416,0.0517126,0.0515149
1,0.956485,0.859118,0.924221,0.0674637,0.0435147,0.105937
2,0.930072,0.897472,0.945966,-0.0341795,0.0699285,0.0375864
3,0.966846,0.946934,0.972744,-0.0122002,0.0331541,0.021286
4,0.944145,0.786615,0.880565,0.134682,0.0558554,0.174992
5,0.936344,0.707706,0.828838,0.229628,0.0636561,0.256523
6,0.934356,0.923935,0.960464,-0.0558839,0.0656437,0.0119273
IXI344-Guys-0905-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.953242,0.910736,0.953283,-8.56946e-05,0.0467579,0.0466762
1,0.971588,0.877336,0.93466,0.0760157,0.0284116,0.0995633
2,0.917407,0.895957,0.945124,-0.0604241,0.0825929,0.0254324
3,0.970734,0.942904,0.970613,0.00024963,0.0292655,0.0295078
4,0.938584,0.810863,0.895554,0.0916899,0.0614163,0.143703
5,0.970558,0.881831,0.937205,0.0687299,0.0294417,0.0939319
6,0.98037,0.966565,0.982998,-0.00536212,0.01963,0.014359
IXI345-IOP-0928-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.945633,0.897097,0.945758,-0.000264415,0.0543673,0.0541172
1,0.964941,0.842899,0.914753,0.104022,0.0350589,0.130472
2,0.923549,0.885305,0.939164,-0.033815,0.0764509,0.044684
3,0.962875,0.946936,0.972745,-0.0205005,0.0371251,0.0171812
4,0.916166,0.848102,0.917808,-0.00358604,0.0838343,0.080543
5,0.921306,0.843087,0.914864,0.0139846,0.0786937,0.0914883
6,0.939977,0.934226,0.965994,-0.0553567,0.0600226,0.00650731
IXI347-IOP-0927-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.937625,0.882643,0.937664,-8.19637e-05,0.0623747,0.0622978
1,0.932332,0.820267,0.90126,0.0666547,0.0676677,0.127808
2,0.920953,0.874614,0.933114,-0.0264096,0.0790473,0.0543999
3,0.958157,0.931239,0.964395,-0.0130223,0.0418434,0.0292843
4,0.890791,0.719701,0.837007,0.120755,0.109209,0.210652
5,0.903564,0.80994,0.894991,0.0189747,0.0964364,0.11342
6,0.956907,0.944544,0.971481,-0.0304611,0.0430929,0.0134936
IXI348-Guys-0910-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.948344,0.901735,0.948329,3.10272e-05,0.0516564,0.0516858
1,0.943846,0.841562,0.913966,0.0633161,0.056154,0.114081
2,0.945479,0.908576,0.952098,-0.0140016,0.0545208,0.0411892
3,0.969413,0.957206,0.978135,-0.0179951,0.0305873,0.0129842
4,0.946159,0.801429,0.88977,0.119195,0.0538414,0.160275
5,0.912278,0.681495,0.810583,0.222948,0.0877224,0.270714
6,0.90956,0.898888,0.946752,-0.0817805,0.0904401,0.0128846
IXI350-Guys-0908-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.947311,0.899829,0.947274,7.79789e-05,0.0526891,0.052763
1,0.966949,0.86647,0.928458,0.0796134,0.0330506,0.107086
2,0.905403,0.877763,0.934903,-0.065163,0.0945967,0.0336108
3,0.964903,0.934231,0.965998,-0.00226865,0.035097,0.0329055
4,0.953262,0.785367,0.879782,0.154164,0.0467384,0.18318
5,0.982049,0.908863,0.952256,0.0606742,0.0179515,0.0757821
6,0.976909,0.962582,0.980934,-0.00823943,0.0230905,0.0150081
IXI351-Guys-0914-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.949777,0.904409,0.949805,-6.05907e-05,0.0502234,0.0501659
1,0.957893,0.85857,0.923904,0.0709674,0.0421068,0.107757
2,0.935971,0.905208,0.950246,-0.0305042,0.0640295,0.0350363
3,0.970258,0.952291,0.975562,-0.0109348,0.0297424,0.0190745
4,0.945828,0.805984,0.89257,0.112616,0.0541721,0.155009
5,0.920218,0.709313,0.829939,0.196211,0.0797821,0.244208
6,0.92443,0.915628,0.955956,-0.0682073,0.0755704,0.0102913
IXI353-HH-1996-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.938986,0.884999,0.938991,-1.17286e-05,0.0610141,0.0610031
1,0.951453,0.85255,0.920407,0.0652606,0.0485469,0.108677
2,0.922152,0.878215,0.935159,-0.0282116,0.0778483,0.0514607
3,0.950703,0.925492,0.961304,-0.0223015,0.0492966,0.0278554
4,0.939247,0.774136,0.872691,0.141723,0.0607527,0.185058
5,0.924574,0.715018,0.833831,0.196291,0.0754261,0.240691
6,0.93474,0.917156,0.956788,-0.0471741,0.0652597,0.020099
IXI354-HH-2024-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.94091,0.888471,0.940942,-6.7725e-05,0.05909,0.0590262
1,0.961357,0.845663,0.916379,0.093572,0.0386433,0.124579
2,0.922608,0.881512,0.937025,-0.0312541,0.0773923,0.0480993
3,0.947925,0.929328,0.96337,-0.0325867,0.0520753,0.0206739
4,0.938507,0.777826,0.87503,0.135271,0.0614933,0.180403
5,0.939792,0.771071,0.87074,0.146952,0.0602076,0.188859
6,0.939601,0.927733,0.962512,-0.0487676,0.060399,0.0134317
IXI356-HH-2049-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.941522,0.889653,0.941605,-0.000175434,0.0584778,0.0583126
1,0.952392,0.859132,0.924229,0.0591409,0.0476083,0.102316
2,0.927488,0.884949,0.938964,-0.0247459,0.0725122,0.0492731
3,0.957421,0.923747,0.960362,-0.00614378,0.0425789,0.0366786
4,0.890521,0.781402,0.877289,0.0297175,0.109479,0.135556
5,0.924762,0.762335,0.865142,0.128942,0.075238,0.187256
6,0.934184,0.921275,0.959025,-0.0531813,0.0658158,0.0147775
IXI357-HH-2076-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.932319,0.873343,0.93239,-0.000152475,0.0676813,0.0675391
1,0.952654,0.834174,0.909591,0.0904076,0.0473457,0.129748
2,0.91225,0.86758,0.929095,-0.0369321,0.0877502,0.0534251
3,0.937237,0.915307,0.955781,-0.0395723,0.0627633,0.0249261
4,0.949817,0.727621,0.842339,0.226313,0.0501828,0.243288
5,0.945125,0.758876,0.86291,0.173976,0.0548748,0.206146
6,0.931146,0.922206,0.959529,-0.0609642,0.0688545,0.0103031
IXI358-Guys-0919-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.953581,0.911144,0.953506,0.000156538,0.0464191,0.0465683
1,0.969614,0.866279,0.928349,0.0851174,0.0303856,0.109548
2,0.921824,0.895963,0.945127,-0.0505589,0.0781764,0.0303612
3,0.971457,0.952783,0.975821,-0.00898491,0.0285434,0.0197756
4,0.94826,0.824345,0.903716,0.0939473,0.0517404,0.13683
5,0.966755,0.89853,0.946553,0.0417937,0.0332446,0.0728218
6,0.967199,0.952552,0.975699,-0.0175783,0.0328015,0.015649
IXI359-Guys-0918-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.948404,0.901912,0.948427,-4.77915e-05,0.0515959,0.0515506
1,0.945904,0.850209,0.919041,0.0567982,0.0540959,0.106338
2,0.941695,0.903524,0.949317,-0.0161881,0.058305,0.0429363
3,0.964115,0.948719,0.973685,-0.0198527,0.0358853,0.0165531
4,0.960912,0.782681,0.878094,0.172374,0.0390877,0.191581
5,0.958108,0.748353,0.856066,0.213006,0.0418924,0.226332
6,0.924796,0.916774,0.95658,-0.0687383,0.0752042,0.0093727
IXI360-Guys-0912-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.948901,0.90276,0.948895,1.34481e-05,0.0510986,0.0511114
1,0.954081,0.838444,0.912124,0.0879542,0.0459185,0.126299
2,0.928397,0.899244,0.946949,-0.0399671,0.0716033,0.0337414
3,0.972129,0.957477,0.978276,-0.0126464,0.0278706,0.0154984
4,0.947487,0.817854,0.899801,0.100657,0.052513,0.143314
5,0.939904,0.749615,0.856891,0.17664,0.060096,0.212648
6,0.93967,0.926065,0.961613,-0.0467049,0.0603304,0.0153938
IXI361-Guys-0913-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.944219,0.894319,0.944212,1.63191e-05,0.0557805,0.055796
1,0.947457,0.812606,0.896616,0.10732,0.052543,0.149046
2,0.916869,0.881358,0.936938,-0.0437779,0.0831311,0.0420943
3,0.970647,0.959271,0.979212,-0.0176477,0.0293527,0.0120705
4,0.946936,0.808673,0.894217,0.111347,0.053064,0.152942
5,0.944017,0.768805,0.869293,0.158309,0.0559832,0.194468
6,0.939732,0.930997,0.964265,-0.0522133,0.0602678,0.00988595
IXI362-HH-2051-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.941597,0.889568,0.941557,8.58824e-05,0.0584025,0.0584834
1,0.940358,0.832732,0.908733,0.0672608,0.0596424,0.120834
2,0.939136,0.893121,0.943543,-0.0093848,0.0608635,0.0520084
3,0.951084,0.92761,0.962446,-0.023893,0.0489163,0.0259173
4,0.907155,0.776407,0.874132,0.0728055,0.0928452,0.156571
5,0.926952,0.809176,0.894524,0.0699668,0.0730476,0.135711
6,0.938166,0.923178,0.960055,-0.046663,0.0618341,0.0170107
IXI363-HH-2050-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.929102,0.867816,0.929231,-0.000276867,0.0708978,0.0706405
1,0.950299,0.851678,0.919899,0.0639807,0.0497008,0.108617
2,0.900291,0.847324,0.917353,-0.0379026,0.0997087,0.0649261
3,0.945222,0.89499,0.944585,0.00134786,0.0547777,0.0560509
4,0.881441,0.750031,0.857163,0.0550861,0.118559,0.165813
5,0.935803,0.809322,0.894614,0.0880305,0.0641967,0.143103
6,0.935973,0.927683,0.962485,-0.056651,0.064027,0.00945749
IXI364-Guys-0920-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.948714,0.902358,0.948673,8.62998e-05,0.0512859,0.0513678
1,0.966661,0.86995,0.930453,0.0749134,0.0333392,0.103141
2,0.914106,0.883975,0.938415,-0.0531858,0.0858941,0.0359485
3,0.967293,0.940013,0.969079,-0.00369255,0.0327069,0.0291285
4,0.920381,0.790751,0.88315,0.0809039,0.0796186,0.151186
5,0.954965,0.840541,0.913363,0.087127,0.0450352,0.124765
6,0.970703,0.955077,0.977022,-0.0130192,0.0292967,0.0165761
IXI365-Guys-0923-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.938007,0.883073,0.937906,0.000215575,0.0619928,0.0621949
1,0.968971,0.883461,0.938125,0.0636681,0.0310286,0.0908179
2,0.895238,0.864797,0.927497,-0.0720682,0.104762,0.037832
3,0.968107,0.904381,0.94979,0.0378403,0.0318933,0.0678465
4,0.885119,0.795454,0.886076,-0.00216143,0.114881,0.112966
5,0.940651,0.740304,0.850776,0.191091,0.0593494,0.223423
6,0.930722,0.919932,0.958297,-0.0592534,0.0692777,0.0124455
IXI367-Guys-0917-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.948978,0.902843,0.948941,7.6835e-05,0.0510225,0.0510954
1,0.955586,0.845826,0.916474,0.0818588,0.0444141,0.119561
2,0.9289,0.902723,0.948875,-0.0430078,0.0711003,0.0302724
3,0.973542,0.957,0.978028,-0.00921532,0.0264581,0.017445
4,0.953194,0.80141,0.889759,0.133101,0.0468058,0.16576
5,0.90704,0.637443,0.778583,0.283244,0.0929598,0.318003
6,0.93144,0.920186,0.958434,-0.0579635,0.0685603,0.0129594
IXI368-Guys-0916-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.942745,0.891663,0.942729,3.23436e-05,0.0572553,0.0572858
1,0.944657,0.812199,0.896369,0.102235,0.055343,0.147223
2,0.920079,0.885029,0.939008,-0.0411458,0.0799205,0.0412679
3,0.966999,0.950113,0.974418,-0.015346,0.0330013,0.018047
4,0.937596,0.79515,0.885887,0.110302,0.0624039,0.160417
5,0.948876,0.83113,0.907778,0.0866235,0.0511241,0.129907
6,0.940024,0.929365,0.963389,-0.0497127,0.0599761,0.0120538
IXI369-Guys-0924-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.938391,0.883888,0.938366,5.50846e-05,0.0616086,0.0616603
1,0.958162,0.845874,0.916502,0.0869574,0.0418379,0.121686
2,0.906586,0.869333,0.9301,-0.0518736,0.0934143,0.0451342
3,0.960318,0.930916,0.964222,-0.00812988,0.0396815,0.0318424
4,0.931189,0.791395,0.883552,0.102314,0.0688115,0.159448
5,0.945021,0.718788,0.836389,0.229903,0.0549793,0.249843
6,0.935542,0.92262,0.959753,-0.0517571,0.0644578,0.0147505
IXI370-Guys-0921-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.932252,0.872848,0.932108,0.000308161,0.0677484,0.0680357
1,0.935875,0.848725,0.918173,0.0378289,0.0641253,0.0988712
2,0.893536,0.840005,0.913047,-0.0436716,0.106464,0.0665712
3,0.970609,0.914497,0.955339,0.0314641,0.0293909,0.0594572
4,0.902285,0.829637,0.906887,-0.0102023,0.0977155,0.0884629
5,0.926502,0.762555,0.865284,0.132149,0.0734979,0.188346
6,0.929031,0.919975,0.95832,-0.0630532,0.0709692,0.0104839
IXI371-IOP-0970-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.926491,0.863029,0.92648,2.35419e-05,0.0735095,0.0735313
1,0.909428,0.798339,0.887862,0.0474266,0.0905721,0.132704
2,0.91846,0.845545,0.91631,0.00468167,0.0815405,0.0858304
3,0.955128,0.919448,0.958034,-0.00608443,0.044872,0.0390428
4,0.782728,0.714045,0.83317,-0.128886,0.217272,0.10944
5,0.867847,0.83123,0.907838,-0.0921618,0.132153,0.0483069
6,0.943411,0.927253,0.962253,-0.039946,0.0565893,0.0181358
IXI372-IOP-0971-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.948114,0.901248,0.948059,0.000114785,0.0518863,0.0519951
1,0.909302,0.796563,0.886763,0.0495728,0.0906984,0.134685
2,0.947766,0.894492,0.944308,0.0072957,0.0522344,0.0591239
3,0.968408,0.961847,0.980552,-0.0250817,0.0315924,0.00699459
4,0.931956,0.852069,0.920127,0.0253866,0.0680436,0.0914062
5,0.9191,0.848947,0.918303,0.00173349,0.0809002,0.0824921
6,0.956433,0.947105,0.972834,-0.0342958,0.0435668,0.0101928
IXI373-IOP-0967-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.916805,0.846459,0.916846,-8.98077e-05,0.0831952,0.0831129
1,0.9385,0.784974,0.879536,0.125656,0.0615004,0.172457
2,0.877893,0.816286,0.898852,-0.0477478,0.122107,0.0791643
3,0.929579,0.89072,0.942202,-0.0271591,0.0704211,0.044827
4,0.875536,0.751851,0.858351,0.0392581,0.124464,0.158174
5,0.935687,0.876425,0.934143,0.00330033,0.0643125,0.0673955
6,0.965985,0.958718,0.978924,-0.0267887,0.0340147,0.00778593
IXI375-Guys-0925-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.948321,0.902702,0.948863,-0.00114459,0.0516792,0.0505932
1,0.95827,0.857143,0.923077,0.0734506,0.04173,0.109622
2,0.930146,0.908221,0.951903,-0.0467826,0.069854,0.0252971
3,0.968404,0.940803,0.969499,-0.00226212,0.0315964,0.0294033
4,0.943812,0.79387,0.885092,0.12443,0.0561884,0.166749
5,0.935732,0.701474,0.824549,0.237639,0.0642679,0.263019
6,0.940221,0.931828,0.964711,-0.0520938,0.0597787,0.0094891
IXI376-Guys-0938-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.944487,0.894589,0.944362,0.000264478,0.0555129,0.0557626
1,0.959391,0.873615,0.932545,0.0559651,0.0406091,0.09284
2,0.910519,0.875735,0.933751,-0.0510306,0.089481,0.0418001
3,0.96069,0.926273,0.961725,-0.00215469,0.0393096,0.0372374
4,0.947207,0.74943,0.85677,0.190954,0.0527933,0.217902
5,0.969515,0.900552,0.947674,0.0450564,0.0304846,0.073205
6,0.961108,0.940487,0.969331,-0.0171113,0.0388922,0.0223045
IXI377-Guys-0937-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.944524,0.894804,0.944482,8.85298e-05,0.0554762,0.0555598
1,0.961368,0.86118,0.925413,0.0747993,0.0386324,0.10795
2,0.902158,0.869145,0.929992,-0.061705,0.0978417,0.0404018
3,0.977396,0.937991,0.968003,0.0192201,0.0226039,0.0412108
4,0.913481,0.850664,0.919307,-0.0127566,0.0865195,0.0747917
5,0.94626,0.80402,0.891365,0.116026,0.05374,0.157511
6,0.945395,0.934605,0.966197,-0.0440086,0.0546053,0.0120637
IXI378-IOP-0972-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.936199,0.880007,0.936174,5.21902e-05,0.0638014,0.0638503
1,0.913556,0.830068,0.907144,0.0140372,0.0864437,0.0991781
2,0.935224,0.865609,0.927964,0.0155266,0.0647757,0.0791847
3,0.947053,0.919729,0.958186,-0.0235121,0.0529473,0.0304152
4,0.892116,0.758035,0.862366,0.0666962,0.107884,0.165464
5,0.917447,0.821816,0.902194,0.0332491,0.0825534,0.112559
6,0.961583,0.951165,0.974971,-0.0278471,0.0384173,0.0112619
IXI379-Guys-0943-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.949252,0.903674,0.9494,-0.000312411,0.0507482,0.0504516
1,0.962707,0.877612,0.934817,0.0579408,0.0372929,0.0915024
2,0.912275,0.880173,0.936268,-0.0525998,0.0877249,0.0384433
3,0.977515,0.939082,0.968584,0.0182736,0.0224846,0.0401856
4,0.908351,0.850253,0.919067,-0.0235945,0.0916493,0.0699613
5,0.952388,0.816779,0.899151,0.111797,0.0476122,0.14845
6,0.96046,0.951382,0.975085,-0.0304554,0.0395402,0.00983661
IXI380-Guys-0944-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.949513,0.903924,0.949538,-5.15159e-05,0.0504868,0.0504379
1,0.967788,0.857993,0.923569,0.0913799,0.0322124,0.116785
2,0.918307,0.895033,0.944609,-0.0572847,0.0816933,0.0275372
3,0.972884,0.951078,0.974926,-0.00419686,0.0271158,0.0230242
4,0.954602,0.838919,0.912405,0.0884077,0.0453984,0.12622
5,0.947003,0.715705,0.834299,0.238023,0.0529971,0.254433
6,0.94461,0.934036,0.965893,-0.0450624,0.0553903,0.0118428
IXI381-Guys-1024-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.939963,0.886733,0.939967,-7.2122e-06,0.0600368,0.06003
1,0.968425,0.844516,0.915705,0.108878,0.031575,0.131572
2,0.899894,0.871356,0.931257,-0.0697035,0.100106,0.0351156
3,0.9644,0.935313,0.966575,-0.0045119,0.0356001,0.031239
4,0.92443,0.800919,0.889456,0.0756659,0.0755705,0.142968
5,0.948902,0.731424,0.844882,0.219243,0.0510982,0.238586
6,0.936437,0.927855,0.962578,-0.0558302,0.0635629,0.00978008
IXI382-IOP-1135-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.933641,0.875556,0.933649,-1.8967e-05,0.0663594,0.0663417
1,0.94251,0.803586,0.891098,0.109096,0.0574901,0.154995
2,0.906882,0.860271,0.924888,-0.0397091,0.093118,0.0563771
3,0.951739,0.924846,0.960956,-0.0193677,0.0482606,0.0296473
4,0.907168,0.781578,0.877399,0.0656291,0.0928322,0.150477
5,0.897065,0.793303,0.88474,0.0274793,0.102935,0.127252
6,0.963423,0.954257,0.976593,-0.0273402,0.0365772,0.00987197
IXI383-HH-2099-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.930626,0.87035,0.930681,-0.000119439,0.0693744,0.0692632
1,0.961352,0.883799,0.938316,0.0479253,0.0386479,0.0836428
2,0.886962,0.830317,0.907293,-0.0458446,0.113038,0.071422
3,0.941316,0.896129,0.945219,-0.00829299,0.058684,0.0508451
4,0.922544,0.696441,0.821061,0.220006,0.0774559,0.260307
5,0.92218,0.754994,0.860395,0.133997,0.0778205,0.193631
6,0.946782,0.931798,0.964695,-0.0378395,0.0532178,0.0167011
IXI384-HH-2100-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.926802,0.86371,0.926872,-0.0001505,0.0731978,0.0730583
1,0.958335,0.883219,0.937989,0.042461,0.0416654,0.0815113
2,0.878401,0.813478,0.897147,-0.0426821,0.121599,0.0832898
3,0.944729,0.887321,0.940297,0.00938246,0.055271,0.0640935
4,0.819582,0.682242,0.81111,0.0206715,0.180418,0.197187
5,0.925359,0.783767,0.878777,0.100678,0.0746411,0.16334
6,0.946347,0.933593,0.965656,-0.0408078,0.0536531,0.0142304
IXI385-HH-2078-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.929336,0.867878,0.929266,0.000150605,0.0706638,0.0708037
1,0.952645,0.848166,0.917846,0.073057,0.0473552,0.1145
2,0.888806,0.840035,0.913064,-0.0545863,0.111194,0.061316
